data/nyu2_train/bedroom_0047_out/93.jpg,data/nyu2_train/bedroom_0047_out/93.png
data/nyu2_train/bedroom_0047_out/60.jpg,data/nyu2_train/bedroom_0047_out/60.png
data/nyu2_train/bedroom_0047_out/3.jpg,data/nyu2_train/bedroom_0047_out/3.png
data/nyu2_train/bedroom_0047_out/54.jpg,data/nyu2_train/bedroom_0047_out/54.png
data/nyu2_train/bedroom_0047_out/12.jpg,data/nyu2_train/bedroom_0047_out/12.png
data/nyu2_train/bedroom_0047_out/45.jpg,data/nyu2_train/bedroom_0047_out/45.png
data/nyu2_train/bedroom_0047_out/69.jpg,data/nyu2_train/bedroom_0047_out/69.png
data/nyu2_train/bedroom_0047_out/84.jpg,data/nyu2_train/bedroom_0047_out/84.png
data/nyu2_train/bedroom_0047_out/51.jpg,data/nyu2_train/bedroom_0047_out/51.png
data/nyu2_train/bedroom_0047_out/15.jpg,data/nyu2_train/bedroom_0047_out/15.png
data/nyu2_train/bedroom_0047_out/72.jpg,data/nyu2_train/bedroom_0047_out/72.png
data/nyu2_train/bedroom_0047_out/81.jpg,data/nyu2_train/bedroom_0047_out/81.png
data/nyu2_train/bedroom_0047_out/33.jpg,data/nyu2_train/bedroom_0047_out/33.png
data/nyu2_train/bedroom_0047_out/27.jpg,data/nyu2_train/bedroom_0047_out/27.png
data/nyu2_train/bedroom_0047_out/78.jpg,data/nyu2_train/bedroom_0047_out/78.png
data/nyu2_train/bedroom_0047_out/87.jpg,data/nyu2_train/bedroom_0047_out/87.png
data/nyu2_train/bedroom_0047_out/36.jpg,data/nyu2_train/bedroom_0047_out/36.png
data/nyu2_train/bedroom_0047_out/63.jpg,data/nyu2_train/bedroom_0047_out/63.png
data/nyu2_train/bedroom_0047_out/66.jpg,data/nyu2_train/bedroom_0047_out/66.png
data/nyu2_train/bedroom_0047_out/24.jpg,data/nyu2_train/bedroom_0047_out/24.png
data/nyu2_train/bedroom_0047_out/9.jpg,data/nyu2_train/bedroom_0047_out/9.png
data/nyu2_train/bedroom_0047_out/90.jpg,data/nyu2_train/bedroom_0047_out/90.png
data/nyu2_train/bedroom_0113_out/6.jpg,data/nyu2_train/bedroom_0113_out/6.png
data/nyu2_train/bedroom_0113_out/18.jpg,data/nyu2_train/bedroom_0113_out/18.png
data/nyu2_train/bedroom_0113_out/21.jpg,data/nyu2_train/bedroom_0113_out/21.png
data/nyu2_train/bedroom_0113_out/48.jpg,data/nyu2_train/bedroom_0113_out/48.png
data/nyu2_train/bedroom_0113_out/75.jpg,data/nyu2_train/bedroom_0113_out/75.png
data/nyu2_train/bedroom_0113_out/57.jpg,data/nyu2_train/bedroom_0113_out/57.png
data/nyu2_train/bedroom_0113_out/135.jpg,data/nyu2_train/bedroom_0113_out/135.png
data/nyu2_train/bedroom_0113_out/39.jpg,data/nyu2_train/bedroom_0113_out/39.png
data/nyu2_train/bedroom_0113_out/138.jpg,data/nyu2_train/bedroom_0113_out/138.png
data/nyu2_train/bedroom_0113_out/30.jpg,data/nyu2_train/bedroom_0113_out/30.png
data/nyu2_train/bedroom_0113_out/105.jpg,data/nyu2_train/bedroom_0113_out/105.png
data/nyu2_train/bedroom_0113_out/42.jpg,data/nyu2_train/bedroom_0113_out/42.png
data/nyu2_train/bedroom_0113_out/129.jpg,data/nyu2_train/bedroom_0113_out/129.png
data/nyu2_train/bedroom_0113_out/126.jpg,data/nyu2_train/bedroom_0113_out/126.png
data/nyu2_train/bedroom_0113_out/162.jpg,data/nyu2_train/bedroom_0113_out/162.png
data/nyu2_train/bedroom_0113_out/93.jpg,data/nyu2_train/bedroom_0113_out/93.png
data/nyu2_train/bedroom_0113_out/60.jpg,data/nyu2_train/bedroom_0113_out/60.png
data/nyu2_train/bedroom_0113_out/3.jpg,data/nyu2_train/bedroom_0113_out/3.png
data/nyu2_train/bedroom_0113_out/132.jpg,data/nyu2_train/bedroom_0113_out/132.png
data/nyu2_train/bedroom_0113_out/54.jpg,data/nyu2_train/bedroom_0113_out/54.png
data/nyu2_train/bedroom_0113_out/153.jpg,data/nyu2_train/bedroom_0113_out/153.png
data/nyu2_train/bedroom_0113_out/12.jpg,data/nyu2_train/bedroom_0113_out/12.png
data/nyu2_train/bedroom_0113_out/147.jpg,data/nyu2_train/bedroom_0113_out/147.png
data/nyu2_train/bedroom_0113_out/114.jpg,data/nyu2_train/bedroom_0113_out/114.png
data/nyu2_train/bedroom_0113_out/144.jpg,data/nyu2_train/bedroom_0113_out/144.png
data/nyu2_train/bedroom_0113_out/45.jpg,data/nyu2_train/bedroom_0113_out/45.png
data/nyu2_train/bedroom_0113_out/108.jpg,data/nyu2_train/bedroom_0113_out/108.png
data/nyu2_train/bedroom_0113_out/111.jpg,data/nyu2_train/bedroom_0113_out/111.png
data/nyu2_train/bedroom_0113_out/69.jpg,data/nyu2_train/bedroom_0113_out/69.png
data/nyu2_train/bedroom_0113_out/84.jpg,data/nyu2_train/bedroom_0113_out/84.png
data/nyu2_train/bedroom_0113_out/150.jpg,data/nyu2_train/bedroom_0113_out/150.png
data/nyu2_train/bedroom_0113_out/51.jpg,data/nyu2_train/bedroom_0113_out/51.png
data/nyu2_train/bedroom_0113_out/15.jpg,data/nyu2_train/bedroom_0113_out/15.png
data/nyu2_train/bedroom_0113_out/156.jpg,data/nyu2_train/bedroom_0113_out/156.png
data/nyu2_train/bedroom_0113_out/117.jpg,data/nyu2_train/bedroom_0113_out/117.png
data/nyu2_train/bedroom_0113_out/102.jpg,data/nyu2_train/bedroom_0113_out/102.png
data/nyu2_train/bedroom_0113_out/99.jpg,data/nyu2_train/bedroom_0113_out/99.png
data/nyu2_train/bedroom_0113_out/72.jpg,data/nyu2_train/bedroom_0113_out/72.png
data/nyu2_train/bedroom_0113_out/81.jpg,data/nyu2_train/bedroom_0113_out/81.png
data/nyu2_train/bedroom_0113_out/33.jpg,data/nyu2_train/bedroom_0113_out/33.png
data/nyu2_train/bedroom_0113_out/27.jpg,data/nyu2_train/bedroom_0113_out/27.png
data/nyu2_train/bedroom_0113_out/78.jpg,data/nyu2_train/bedroom_0113_out/78.png
data/nyu2_train/bedroom_0113_out/159.jpg,data/nyu2_train/bedroom_0113_out/159.png
data/nyu2_train/bedroom_0113_out/87.jpg,data/nyu2_train/bedroom_0113_out/87.png
data/nyu2_train/bedroom_0113_out/36.jpg,data/nyu2_train/bedroom_0113_out/36.png
data/nyu2_train/bedroom_0113_out/165.jpg,data/nyu2_train/bedroom_0113_out/165.png
data/nyu2_train/bedroom_0113_out/120.jpg,data/nyu2_train/bedroom_0113_out/120.png
data/nyu2_train/bedroom_0113_out/63.jpg,data/nyu2_train/bedroom_0113_out/63.png
data/nyu2_train/bedroom_0113_out/123.jpg,data/nyu2_train/bedroom_0113_out/123.png
data/nyu2_train/bedroom_0113_out/141.jpg,data/nyu2_train/bedroom_0113_out/141.png
data/nyu2_train/bedroom_0113_out/66.jpg,data/nyu2_train/bedroom_0113_out/66.png
data/nyu2_train/bedroom_0113_out/24.jpg,data/nyu2_train/bedroom_0113_out/24.png
data/nyu2_train/bedroom_0113_out/96.jpg,data/nyu2_train/bedroom_0113_out/96.png
data/nyu2_train/bedroom_0113_out/9.jpg,data/nyu2_train/bedroom_0113_out/9.png
data/nyu2_train/bedroom_0113_out/90.jpg,data/nyu2_train/bedroom_0113_out/90.png
data/nyu2_train/kitchen_0011b_out/6.jpg,data/nyu2_train/kitchen_0011b_out/6.png
data/nyu2_train/kitchen_0011b_out/18.jpg,data/nyu2_train/kitchen_0011b_out/18.png
data/nyu2_train/kitchen_0011b_out/21.jpg,data/nyu2_train/kitchen_0011b_out/21.png
data/nyu2_train/kitchen_0011b_out/48.jpg,data/nyu2_train/kitchen_0011b_out/48.png
data/nyu2_train/kitchen_0011b_out/75.jpg,data/nyu2_train/kitchen_0011b_out/75.png
data/nyu2_train/kitchen_0011b_out/57.jpg,data/nyu2_train/kitchen_0011b_out/57.png
data/nyu2_train/kitchen_0011b_out/39.jpg,data/nyu2_train/kitchen_0011b_out/39.png
data/nyu2_train/kitchen_0011b_out/30.jpg,data/nyu2_train/kitchen_0011b_out/30.png
data/nyu2_train/kitchen_0011b_out/105.jpg,data/nyu2_train/kitchen_0011b_out/105.png
data/nyu2_train/kitchen_0011b_out/42.jpg,data/nyu2_train/kitchen_0011b_out/42.png
data/nyu2_train/kitchen_0011b_out/93.jpg,data/nyu2_train/kitchen_0011b_out/93.png
data/nyu2_train/kitchen_0011b_out/60.jpg,data/nyu2_train/kitchen_0011b_out/60.png
data/nyu2_train/kitchen_0011b_out/3.jpg,data/nyu2_train/kitchen_0011b_out/3.png
data/nyu2_train/kitchen_0011b_out/54.jpg,data/nyu2_train/kitchen_0011b_out/54.png
data/nyu2_train/kitchen_0011b_out/12.jpg,data/nyu2_train/kitchen_0011b_out/12.png
data/nyu2_train/kitchen_0011b_out/114.jpg,data/nyu2_train/kitchen_0011b_out/114.png
data/nyu2_train/kitchen_0011b_out/45.jpg,data/nyu2_train/kitchen_0011b_out/45.png
data/nyu2_train/kitchen_0011b_out/108.jpg,data/nyu2_train/kitchen_0011b_out/108.png
data/nyu2_train/kitchen_0011b_out/111.jpg,data/nyu2_train/kitchen_0011b_out/111.png
data/nyu2_train/kitchen_0011b_out/69.jpg,data/nyu2_train/kitchen_0011b_out/69.png
data/nyu2_train/kitchen_0011b_out/84.jpg,data/nyu2_train/kitchen_0011b_out/84.png
data/nyu2_train/kitchen_0011b_out/51.jpg,data/nyu2_train/kitchen_0011b_out/51.png
data/nyu2_train/kitchen_0011b_out/15.jpg,data/nyu2_train/kitchen_0011b_out/15.png
data/nyu2_train/kitchen_0011b_out/117.jpg,data/nyu2_train/kitchen_0011b_out/117.png
data/nyu2_train/kitchen_0011b_out/102.jpg,data/nyu2_train/kitchen_0011b_out/102.png
data/nyu2_train/kitchen_0011b_out/99.jpg,data/nyu2_train/kitchen_0011b_out/99.png
data/nyu2_train/kitchen_0011b_out/72.jpg,data/nyu2_train/kitchen_0011b_out/72.png
data/nyu2_train/kitchen_0011b_out/81.jpg,data/nyu2_train/kitchen_0011b_out/81.png
data/nyu2_train/kitchen_0011b_out/33.jpg,data/nyu2_train/kitchen_0011b_out/33.png
data/nyu2_train/kitchen_0011b_out/27.jpg,data/nyu2_train/kitchen_0011b_out/27.png
data/nyu2_train/kitchen_0011b_out/78.jpg,data/nyu2_train/kitchen_0011b_out/78.png
data/nyu2_train/kitchen_0011b_out/87.jpg,data/nyu2_train/kitchen_0011b_out/87.png
data/nyu2_train/kitchen_0011b_out/36.jpg,data/nyu2_train/kitchen_0011b_out/36.png
data/nyu2_train/kitchen_0011b_out/120.jpg,data/nyu2_train/kitchen_0011b_out/120.png
data/nyu2_train/kitchen_0011b_out/63.jpg,data/nyu2_train/kitchen_0011b_out/63.png
data/nyu2_train/kitchen_0011b_out/123.jpg,data/nyu2_train/kitchen_0011b_out/123.png
data/nyu2_train/kitchen_0011b_out/66.jpg,data/nyu2_train/kitchen_0011b_out/66.png
data/nyu2_train/kitchen_0011b_out/24.jpg,data/nyu2_train/kitchen_0011b_out/24.png
data/nyu2_train/kitchen_0011b_out/96.jpg,data/nyu2_train/kitchen_0011b_out/96.png
data/nyu2_train/kitchen_0011b_out/9.jpg,data/nyu2_train/kitchen_0011b_out/9.png
data/nyu2_train/kitchen_0011b_out/90.jpg,data/nyu2_train/kitchen_0011b_out/90.png
data/nyu2_train/living_room_0035_out/6.jpg,data/nyu2_train/living_room_0035_out/6.png
data/nyu2_train/living_room_0035_out/18.jpg,data/nyu2_train/living_room_0035_out/18.png
data/nyu2_train/living_room_0035_out/21.jpg,data/nyu2_train/living_room_0035_out/21.png
data/nyu2_train/living_room_0035_out/48.jpg,data/nyu2_train/living_room_0035_out/48.png
data/nyu2_train/living_room_0035_out/75.jpg,data/nyu2_train/living_room_0035_out/75.png
data/nyu2_train/living_room_0035_out/57.jpg,data/nyu2_train/living_room_0035_out/57.png
data/nyu2_train/living_room_0035_out/135.jpg,data/nyu2_train/living_room_0035_out/135.png
data/nyu2_train/living_room_0035_out/39.jpg,data/nyu2_train/living_room_0035_out/39.png
data/nyu2_train/living_room_0035_out/138.jpg,data/nyu2_train/living_room_0035_out/138.png
data/nyu2_train/living_room_0035_out/30.jpg,data/nyu2_train/living_room_0035_out/30.png
data/nyu2_train/living_room_0035_out/105.jpg,data/nyu2_train/living_room_0035_out/105.png
data/nyu2_train/living_room_0035_out/42.jpg,data/nyu2_train/living_room_0035_out/42.png
data/nyu2_train/living_room_0035_out/129.jpg,data/nyu2_train/living_room_0035_out/129.png
data/nyu2_train/living_room_0035_out/126.jpg,data/nyu2_train/living_room_0035_out/126.png
data/nyu2_train/living_room_0035_out/93.jpg,data/nyu2_train/living_room_0035_out/93.png
data/nyu2_train/living_room_0035_out/60.jpg,data/nyu2_train/living_room_0035_out/60.png
data/nyu2_train/living_room_0035_out/3.jpg,data/nyu2_train/living_room_0035_out/3.png
data/nyu2_train/living_room_0035_out/132.jpg,data/nyu2_train/living_room_0035_out/132.png
data/nyu2_train/living_room_0035_out/54.jpg,data/nyu2_train/living_room_0035_out/54.png
data/nyu2_train/living_room_0035_out/153.jpg,data/nyu2_train/living_room_0035_out/153.png
data/nyu2_train/living_room_0035_out/12.jpg,data/nyu2_train/living_room_0035_out/12.png
data/nyu2_train/living_room_0035_out/147.jpg,data/nyu2_train/living_room_0035_out/147.png
data/nyu2_train/living_room_0035_out/114.jpg,data/nyu2_train/living_room_0035_out/114.png
data/nyu2_train/living_room_0035_out/144.jpg,data/nyu2_train/living_room_0035_out/144.png
data/nyu2_train/living_room_0035_out/45.jpg,data/nyu2_train/living_room_0035_out/45.png
data/nyu2_train/living_room_0035_out/108.jpg,data/nyu2_train/living_room_0035_out/108.png
data/nyu2_train/living_room_0035_out/111.jpg,data/nyu2_train/living_room_0035_out/111.png
data/nyu2_train/living_room_0035_out/69.jpg,data/nyu2_train/living_room_0035_out/69.png
data/nyu2_train/living_room_0035_out/84.jpg,data/nyu2_train/living_room_0035_out/84.png
data/nyu2_train/living_room_0035_out/150.jpg,data/nyu2_train/living_room_0035_out/150.png
data/nyu2_train/living_room_0035_out/51.jpg,data/nyu2_train/living_room_0035_out/51.png
data/nyu2_train/living_room_0035_out/15.jpg,data/nyu2_train/living_room_0035_out/15.png
data/nyu2_train/living_room_0035_out/156.jpg,data/nyu2_train/living_room_0035_out/156.png
data/nyu2_train/living_room_0035_out/117.jpg,data/nyu2_train/living_room_0035_out/117.png
data/nyu2_train/living_room_0035_out/102.jpg,data/nyu2_train/living_room_0035_out/102.png
data/nyu2_train/living_room_0035_out/99.jpg,data/nyu2_train/living_room_0035_out/99.png
data/nyu2_train/living_room_0035_out/72.jpg,data/nyu2_train/living_room_0035_out/72.png
data/nyu2_train/living_room_0035_out/81.jpg,data/nyu2_train/living_room_0035_out/81.png
data/nyu2_train/living_room_0035_out/33.jpg,data/nyu2_train/living_room_0035_out/33.png
data/nyu2_train/living_room_0035_out/27.jpg,data/nyu2_train/living_room_0035_out/27.png
data/nyu2_train/living_room_0035_out/78.jpg,data/nyu2_train/living_room_0035_out/78.png
data/nyu2_train/living_room_0035_out/159.jpg,data/nyu2_train/living_room_0035_out/159.png
data/nyu2_train/living_room_0035_out/87.jpg,data/nyu2_train/living_room_0035_out/87.png
data/nyu2_train/living_room_0035_out/36.jpg,data/nyu2_train/living_room_0035_out/36.png
data/nyu2_train/living_room_0035_out/120.jpg,data/nyu2_train/living_room_0035_out/120.png
data/nyu2_train/living_room_0035_out/63.jpg,data/nyu2_train/living_room_0035_out/63.png
data/nyu2_train/living_room_0035_out/123.jpg,data/nyu2_train/living_room_0035_out/123.png
data/nyu2_train/living_room_0035_out/141.jpg,data/nyu2_train/living_room_0035_out/141.png
data/nyu2_train/living_room_0035_out/66.jpg,data/nyu2_train/living_room_0035_out/66.png
data/nyu2_train/living_room_0035_out/24.jpg,data/nyu2_train/living_room_0035_out/24.png
data/nyu2_train/living_room_0035_out/96.jpg,data/nyu2_train/living_room_0035_out/96.png
data/nyu2_train/living_room_0035_out/9.jpg,data/nyu2_train/living_room_0035_out/9.png
data/nyu2_train/living_room_0035_out/90.jpg,data/nyu2_train/living_room_0035_out/90.png
data/nyu2_train/bedroom_0107_out/6.jpg,data/nyu2_train/bedroom_0107_out/6.png
data/nyu2_train/bedroom_0107_out/18.jpg,data/nyu2_train/bedroom_0107_out/18.png
data/nyu2_train/bedroom_0107_out/21.jpg,data/nyu2_train/bedroom_0107_out/21.png
data/nyu2_train/bedroom_0107_out/48.jpg,data/nyu2_train/bedroom_0107_out/48.png
data/nyu2_train/bedroom_0107_out/75.jpg,data/nyu2_train/bedroom_0107_out/75.png
data/nyu2_train/bedroom_0107_out/57.jpg,data/nyu2_train/bedroom_0107_out/57.png
data/nyu2_train/bedroom_0107_out/39.jpg,data/nyu2_train/bedroom_0107_out/39.png
data/nyu2_train/bedroom_0107_out/30.jpg,data/nyu2_train/bedroom_0107_out/30.png
data/nyu2_train/bedroom_0107_out/42.jpg,data/nyu2_train/bedroom_0107_out/42.png
data/nyu2_train/bedroom_0107_out/60.jpg,data/nyu2_train/bedroom_0107_out/60.png
data/nyu2_train/bedroom_0107_out/3.jpg,data/nyu2_train/bedroom_0107_out/3.png
data/nyu2_train/bedroom_0107_out/54.jpg,data/nyu2_train/bedroom_0107_out/54.png
data/nyu2_train/bedroom_0107_out/12.jpg,data/nyu2_train/bedroom_0107_out/12.png
data/nyu2_train/bedroom_0107_out/45.jpg,data/nyu2_train/bedroom_0107_out/45.png
data/nyu2_train/bedroom_0107_out/69.jpg,data/nyu2_train/bedroom_0107_out/69.png
data/nyu2_train/bedroom_0107_out/51.jpg,data/nyu2_train/bedroom_0107_out/51.png
data/nyu2_train/bedroom_0107_out/15.jpg,data/nyu2_train/bedroom_0107_out/15.png
data/nyu2_train/bedroom_0107_out/72.jpg,data/nyu2_train/bedroom_0107_out/72.png
data/nyu2_train/bedroom_0107_out/33.jpg,data/nyu2_train/bedroom_0107_out/33.png
data/nyu2_train/bedroom_0107_out/27.jpg,data/nyu2_train/bedroom_0107_out/27.png
data/nyu2_train/bedroom_0107_out/36.jpg,data/nyu2_train/bedroom_0107_out/36.png
data/nyu2_train/bedroom_0107_out/63.jpg,data/nyu2_train/bedroom_0107_out/63.png
data/nyu2_train/bedroom_0107_out/66.jpg,data/nyu2_train/bedroom_0107_out/66.png
data/nyu2_train/bedroom_0107_out/24.jpg,data/nyu2_train/bedroom_0107_out/24.png
data/nyu2_train/bedroom_0107_out/9.jpg,data/nyu2_train/bedroom_0107_out/9.png
data/nyu2_train/home_office_0005_out/6.jpg,data/nyu2_train/home_office_0005_out/6.png
data/nyu2_train/home_office_0005_out/189.jpg,data/nyu2_train/home_office_0005_out/189.png
data/nyu2_train/home_office_0005_out/18.jpg,data/nyu2_train/home_office_0005_out/18.png
data/nyu2_train/home_office_0005_out/21.jpg,data/nyu2_train/home_office_0005_out/21.png
data/nyu2_train/home_office_0005_out/48.jpg,data/nyu2_train/home_office_0005_out/48.png
data/nyu2_train/home_office_0005_out/75.jpg,data/nyu2_train/home_office_0005_out/75.png
data/nyu2_train/home_office_0005_out/171.jpg,data/nyu2_train/home_office_0005_out/171.png
data/nyu2_train/home_office_0005_out/57.jpg,data/nyu2_train/home_office_0005_out/57.png
data/nyu2_train/home_office_0005_out/135.jpg,data/nyu2_train/home_office_0005_out/135.png
data/nyu2_train/home_office_0005_out/39.jpg,data/nyu2_train/home_office_0005_out/39.png
data/nyu2_train/home_office_0005_out/138.jpg,data/nyu2_train/home_office_0005_out/138.png
data/nyu2_train/home_office_0005_out/30.jpg,data/nyu2_train/home_office_0005_out/30.png
data/nyu2_train/home_office_0005_out/183.jpg,data/nyu2_train/home_office_0005_out/183.png
data/nyu2_train/home_office_0005_out/105.jpg,data/nyu2_train/home_office_0005_out/105.png
data/nyu2_train/home_office_0005_out/198.jpg,data/nyu2_train/home_office_0005_out/198.png
data/nyu2_train/home_office_0005_out/42.jpg,data/nyu2_train/home_office_0005_out/42.png
data/nyu2_train/home_office_0005_out/180.jpg,data/nyu2_train/home_office_0005_out/180.png
data/nyu2_train/home_office_0005_out/129.jpg,data/nyu2_train/home_office_0005_out/129.png
data/nyu2_train/home_office_0005_out/126.jpg,data/nyu2_train/home_office_0005_out/126.png
data/nyu2_train/home_office_0005_out/162.jpg,data/nyu2_train/home_office_0005_out/162.png
data/nyu2_train/home_office_0005_out/93.jpg,data/nyu2_train/home_office_0005_out/93.png
data/nyu2_train/home_office_0005_out/60.jpg,data/nyu2_train/home_office_0005_out/60.png
data/nyu2_train/home_office_0005_out/3.jpg,data/nyu2_train/home_office_0005_out/3.png
data/nyu2_train/home_office_0005_out/132.jpg,data/nyu2_train/home_office_0005_out/132.png
data/nyu2_train/home_office_0005_out/54.jpg,data/nyu2_train/home_office_0005_out/54.png
data/nyu2_train/home_office_0005_out/153.jpg,data/nyu2_train/home_office_0005_out/153.png
data/nyu2_train/home_office_0005_out/12.jpg,data/nyu2_train/home_office_0005_out/12.png
data/nyu2_train/home_office_0005_out/168.jpg,data/nyu2_train/home_office_0005_out/168.png
data/nyu2_train/home_office_0005_out/147.jpg,data/nyu2_train/home_office_0005_out/147.png
data/nyu2_train/home_office_0005_out/114.jpg,data/nyu2_train/home_office_0005_out/114.png
data/nyu2_train/home_office_0005_out/144.jpg,data/nyu2_train/home_office_0005_out/144.png
data/nyu2_train/home_office_0005_out/201.jpg,data/nyu2_train/home_office_0005_out/201.png
data/nyu2_train/home_office_0005_out/45.jpg,data/nyu2_train/home_office_0005_out/45.png
